"legal_entity_id","legal_entity_edrpou","legal_entity_name","care_type","property_type","legal_entity_email","legal_entity_website","legal_entity_phone","edr_role","edr_founders","spromozhna_merezha_role","legal_entity_owner_name","registration_area","registration_settlement_type","registration_settlement_koatuu","registration_settlement","registration_address","registration_gromada_koatuu","registration_gromada_name","lat","lng"
"9aa7d6d7-9340-4d46-a21b-fa309da5ed05","45800094","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СіМеД і К""","Первинна","Приватна (без ФОП)","simedik30@gmail.com","","+380968449856","{засновник}","{""ХОЛОДІЙ ПЕТРО АНДРІЙОВИЧ""}","Не входить в спроможну мережу","Холодій Петро Андрійович","ПОЛТАВСЬКА","місто","5310400000","КРЕМЕНЧУК","Україна, 39618, Полтавська обл., місто Кременчук, вул.Рєпіна, будинок 13","5310400000","КРЕМЕНЧУЦЬКА",NULL,NULL
"9aa82224-37e0-451a-8323-2f027ba8fd96","ФОП","КАРДИНАЛ ІРИНА БОГДАНІВНА","Первинна","ФОП","kardinal.whiteroom@gmail.com","","+380954073754","{NULL}","{NULL}","Не входить в спроможну мережу","Кардинал Ірина Богданівна","ЧЕРНІВЕЦЬКА","місто","7310100000","ЧЕРНІВЦІ","Україна, 58009, Чернівецька обл., Чернівецький р-н, місто Чернівці, вулиця Кишинівська, будинок 100, квартира 2","7310100000","ЧЕРНІВЕЦЬКА","48.284996","25.970627"
"9aab56ac-dd90-43db-96b3-23f26f366347","39503500","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЄВРОПЕЙСЬКИЙ ДІАГНОСТИЧНИЙ ЦЕНТР ""ЄВРОПА""","Первинна","Приватна (без ФОП)","edc.europa@gmail.com","","+380678273922","{засновник}","{""БІЛИЙ ОЛЕГ ЮРІЙОВИЧ"",""НАБОКА  АЛЛА  СТЕПАНІВНА""}","Не входить в спроможну мережу","Селецька Ірина Олегівна","ДНІПРОПЕТРОВСЬКА","місто","1210100000","ДНІПРО","Україна, 49070, Дніпропетровська обл., місто Дніпро, вул.Володимира Великого князя, будинок 28","1210100000","ДНІПРОВСЬКА","48.464717","35.046183"
"9ab02630-5df6-43c3-87b0-87799da6bff8","ФОП","МИЗОВЕЦЬ ІРИНА ОЛЕКСІЇВНА","Первинна","ФОП","likar-kovel@ukr.net","","+380988978303","{NULL}","{NULL}","Не входить в спроможну мережу","Мизовець Ірина Олексіївна","ВОЛИНСЬКА","смт","0722155700","ЛЮБЛИНЕЦЬ","Україна, 45034, Волинська обл., Ковельський р-н, селище міського типу Люблинець, ВУЛИЦЯ НЕЗАЛЕЖНОСТІ, будинок 3, квартира 11","0722155700","ЛЮБЛИНЕЦЬКА","51.207263","24.727199"
"9ab07a11-ec7d-45c1-afce-914cdec2c544","02005326","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КАНІВСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ"" КАНІВСЬКОЇ МІСЬКОЇ РАДИ ЧЕРКАСЬКОЇ ОБЛАСТІ","Спеціалізована","Комунальна","kaniv-crl@ukr.net","kaniv.crl.org.ua","+380473632007","{засновник}","{""КАНІВСЬКА МІСЬКА РАДА ЧЕРКАСЬКОЇ ОБЛАСТІ""}","Загальний","Шапошник Віра Степанівна","ЧЕРКАСЬКА","місто","7110300000","КАНІВ(З)","Україна, 19003, Черкаська обл., місто Канів, вул.Успенська, будинок 15-А","7110300000","КАНІВСЬКА","49.752193","31.456498"
"9ac38b2a-b7a9-4cd9-aa90-a8be62d361db","01991932","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РУЖИНСЬКА ЦЕНТРАЛЬНА ЛІКАРНЯ"" РУЖИНСЬКОЇ СЕЛИЩНОЇ РАДИ","Спеціалізована","Комунальна","ruzincrl@gmail.com","https://ruzhyn.crl.net.ua","+380413830129","{засновник}","{""РУЖИНСЬКА СЕЛИЩНА РАДА""}","Загальний","Туранська Ніна Олександрівна","ЖИТОМИРСЬКА","селище","1825255100","РУЖИН","Україна, 13601, Житомирська обл., Бердичівський р-н, селище Ружин, вул.Київська, будинок 30","1825255100","РУЖИНСЬКА","50.256499","28.666509"
"9ad5e587-7038-48a1-a40f-38cdbc8886c0","ФОП","ШНУРОВА ІННА ЛЕОНІДІВНА","Спеціалізована","ФОП","vbl911+2@ukr.net","","+380972187432","{NULL}","{NULL}","Не входить в спроможну мережу","Шнурова Інна Леонідівна","ДНІПРОПЕТРОВСЬКА","місто","1210100000","ДНІПРО","Україна, 49000, Дніпропетровська обл., місто Дніпро, вул.Пушкіна генерала (Шевченківський, Соборний райони), будинок 26 Б, квартира 8","1210100000","ДНІПРОВСЬКА","48.424161","35.064460"
"9ae96d1b-da0d-4e18-9f94-2086c31d854d","42080790","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЯРЕМЧАНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЯРЕМЧАНСЬКОЇ МІСЬКОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","Первинна","Комунальна","yar.knp@ukr.net","","+380343422750","{засновник}","{""ЯРЕМЧАНСЬКА МІСЬКА РАДА ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ""}","Не входить в спроможну мережу","Бодоряк Юрій Олексійович","ІВАНО-ФРАНКІВСЬКА","місто","2611000000","ЯРЕМЧЕ","Україна, 78500, Івано-Франківська обл., місто Яремче, ВУЛИЦЯ О.ДОВБУША, будинок 5","2611000000","ЯРЕМЧАНСЬКА","48.451004","24.552105"
"9af4c03b-f42d-4740-a4a3-d220c016da19","02012131","ДЕРЖАВНА УСТАНОВА ""ІНСТИТУТ ПРОБЛЕМ ЕНДОКРИННОЇ ПАТОЛОГІЇ ІМ.В.Я. ДАНИЛЕВСЬКОГО НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""","Спеціалізована","Державна","admin@ipep.com.ua","www.ipep.com.ua","+380979702921","{засновник}","{""НАЦІОНАЛЬНА АКАДЕМІЯ МЕДИЧНИХ НАУК УКРАЇНИ""}","Не входить в спроможну мережу","Місюра Катерина Василівна","ХАРКІВСЬКА","місто","6310100000","ХАРКІВ","Україна, 61002, Харківська обл., місто Харків, ВУЛИЦЯ АЛЧЕВСЬКИХ, будинок 10","6310100000","ХАРКІВСЬКА","50.001432","36.240532"
"9af97f24-1e66-4028-b7bf-64e109bc4ac8","01999307","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КОБЕЛЯЦЬКА МІСЬКА ЛІКАРНЯ"" КОБЕЛЯЦЬКОЇ МІСЬКОЇ РАДИ","Первинна","Комунальна","gorbenko.doc@ukr.net","kob-hospital.itmed.org","+380534331168","{засновник}","{""КОБЕЛЯЦЬКА МІСЬКА РАДА""}","Загальний","Горбенко Олександр Григорович","ПОЛТАВСЬКА","місто","5321810100","КОБЕЛЯКИ","Україна, 39200, Полтавська обл., Полтавський р-н, місто Кобеляки, вул.Шевченка, будинок 78/109","5321810100","КОБЕЛЯЦЬКА","49.152822","34.181070"
"9b087b58-162d-416a-8af0-7b667b7e373e","32613493","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""ОРА""","Спеціалізована","Приватна (без ФОП)","oramedcentrdr+2@gmail.com","","+380981342477","{засновник}","{""СКІРКО ОКСАНА ЮЛІАНІВНА""}","Не входить в спроможну мережу","СКІРКО ОКСАНА ЮЛІАНІВНА","ЛЬВІВСЬКА","місто","4610600000","ДРОГОБИЧ","Україна, 82100, Львівська обл., Дрогобицький р-н, місто Дрогобич, вул.Франка Івана, будинок 4/4","4610600000","ДРОГОБИЦЬКА","49.353619","23.506163"
"9b109c73-1dcd-43c7-8d26-3ed7dc5c4e68","38505313","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПЕРВОМАЙСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПЕРВОМАЙСЬКОЇ МІСЬКОЇ РАДИ","Спеціалізована","Комунальна","obolen.007@ukr.net","","+380516131155","{засновник}","{""ПЕРВОМАЙСЬКА МІСЬКА РАДА МИКОЛАЇВСЬКОЇ ОБЛАСТІ""}","Не входить в спроможну мережу","Оболенська Тетяна Григорівна","МИКОЛАЇВСЬКА","місто","4810400000","ПЕРВОМАЙСЬК","Україна, 55202, Миколаївська обл., Первомайський р-н, місто Первомайськ, вул.Коротченка Олександра, будинок 18А","4810400000","ПЕРВОМАЙСЬКА","48.052121","30.853234"
"9b190669-7d75-45e8-b18f-d559e35bd677","42853384","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР"" СЄВЄРОДОНЕЦЬКОЇ МІСЬКОЇ РАДИ","Спеціалізована","Комунальна","knpkdc2023@gmail.com","knpkdcsev.com.ua","+380662495669","{засновник}","{""СЄВЄРОДОНЕЦЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Трощий Юлія Олександрівна","ЛУГАНСЬКА","місто","1210100000","СІВЕРСЬКОДОНЕЦЬК","Україна, 93400, Луганська обл., Сіверськодонецький р-н, місто Сіверськодонецьк, вул.Сметаніна, будинок 5","1210100000","ДНІПРОВСЬКА","48.954216","38.480621"
"9b1e2024-786d-4c8a-a2c9-acb3a48a25ea","ФОП","КАЗНОДІЙ НАТАЛІЯ ДМИТРІВНА","Первинна","ФОП","kaznat08@gmail.com","","+380508560999","{NULL}","{NULL}","Не входить в спроможну мережу","Казнодій Наталія Дмитрівна","КИЇВСЬКА","село","3210600000","ГОГОЛІВ","Україна, 07452, Київська обл., Броварський р-н, село Гоголів, вул.Топіхи, будинок 1-А, квартира 2","3210600000","БРОВАРСЬКА","50.500876","31.017945"
"9b425f3a-edad-4729-8452-f69aa44e5e73","ФОП","ОГІЄВИЧ АЛЬОНА АНАТОЛІЇВНА","Первинна","ФОП","ogievichalona93@ukr.net","","+380969681698","{NULL}","{NULL}","Не входить в спроможну мережу","Огієвич Альона Анатоліївна","РІВНЕНСЬКА","село","5625086801","ДРОЗДИНЬ","Україна, 34211, Рівненська обл., Сарненський р-н, село Дроздинь, вул.Прикордонна, будинок 34","5625086800","СТАРОСІЛЬСЬКА","51.650200","27.237011"
"9b56d8f4-69a8-45fe-af3f-fe161f7459ab","13972414","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР ІМЕНІ ВІКТОРА ПОЛІЩУКА"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","Спеціалізована","Комунальна","rokldc@ukr.net","http://www.rcmdc.com.ua","+380362633352","{засновник}","{""РІВНЕНСЬКА ОБЛАСНА РАДА""}","Не входить в спроможну мережу","Гордієвич Сергій Григорович","РІВНЕНСЬКА","місто","5610100000","РІВНЕ","Україна, 33028, Рівненська обл., місто Рівне, ВУЛИЦЯ 16 ЛИПНЯ, будинок 36","5610100000","РІВНЕНСЬКА","50.616036","26.249407"
"9b6250d5-c0e0-4ec6-ab68-c74b55fb440e","38566219","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КАМ'ЯНЕЦЬ-ПОДІЛЬСЬКОЇ МІСЬКОЇ РАДИ","Первинна","Комунальна","kpcpmsd@gmail.com","https://kp-cpmsd.com.ua","+380384990208","{засновник}","{""КАМ'ЯНЕЦЬ-ПОДІЛЬСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Кузняк Тетяна Іванівна","ХМЕЛЬНИЦЬКА","місто","6810400000","КАМ'ЯНЕЦЬ-ПОДІЛЬСЬКИЙ","Україна, 32302, Хмельницька обл., місто Кам'янець-Подільський, ВУЛИЦЯ ОГІЄНКО, будинок 20","6810400000","КАМ’ЯНЕЦЬ-ПОДІЛЬСЬКА","48.683175","26.585119"
"9b70ab13-d754-4790-b259-1bbe222aef6c","23002303","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ДИТЯЧА ПОЛІКЛІНІКА № 7"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","Спеціалізована","Комунальна","gordetpol_7@ukr.net","","+380577255566","{засновник}","{""ХАРКІВСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Бугаєнко Андрій Юрійович","ХАРКІВСЬКА","місто","6310100000","ХАРКІВ","Україна, 61112, Харківська обл., місто Харків, ПРОСПЕКТ ЮВІЛЕЙНИЙ, будинок 76","6310100000","ХАРКІВСЬКА","49.995498","36.351418"
"9b7c8c59-5d1d-4f7b-a2fd-510efd8d0c15","38806862","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""ДОБРОБУТ-ПОЛІКЛІНІКА""","Спеціалізована","Приватна (без ФОП)","ehealth@dobrobut.ua","http://dobrobut.ua","+380672442347, +380444987290","{засновник}","{""ДОБРОБУТ ХОЛДІНГС ЛІМІТЕД (DOBROBUT HOLDINGS LIMITED)"",""ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ \""МЕДИЧНИЙ ЦЕНТР \""ДОБРОБУТ-СТАЦІОНАР\""""}","Не входить в спроможну мережу","Гетьман Вадим Володимирович","М.КИЇВ","місто","8000000000","КИЇВ","Україна, 02072, місто Київ, пр.Бажана Миколи, будинок 12А","8000000000","КИЇВ","50.395661","30.622389"
